timestamp,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_vel,left_wrist_roll_vel,left_wrist_pitch_vel,left_wrist_yaw_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_vel,right_wrist_roll_vel,right_wrist_pitch_vel,right_wrist_yaw_vel,left_thumb_rot, left_thumb_prox, left_thumb_dist, left_middle_prox, left_middle_dist, left_index_prox, left_index_dist,right_thumb_rot, right_thumb_prox, right_thumb_dist, right_middle_prox, right_middle_dist, right_index_prox, right_index_dist
0.056000,0.166904,0.103004,0.825366,1.471519,-1.507484,0.118055,0.482100,0.051592,0.074973,-1.233033,1.191592,1.078844,-0.031684,-0.324959,0.009204,-0.006136,0.000000,0.006136,0.003068,-0.014726,-0.000982,-0.006136,-0.006136,0.023010,-0.010738,-0.004602,0.000000,0.005890,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.058000,0.166880,0.103016,0.825390,1.471495,-1.507460,0.118071,0.482100,0.051604,0.074949,-1.233057,1.191592,1.078856,-0.031700,-0.324966,0.004602,-0.006136,0.004602,0.000000,0.015340,0.001963,-0.000982,0.000000,-0.006136,0.003068,0.009204,-0.003068,-0.014726,0.001963,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.060000,0.166880,0.103016,0.825402,1.471483,-1.507484,0.118063,0.482100,0.051580,0.074961,-1.233105,1.191604,1.078856,-0.031692,-0.324974,0.000000,0.000000,0.019942,-0.003068,0.001534,-0.002945,-0.000982,-0.004602,0.004602,-0.007670,0.015340,-0.004602,-0.006872,-0.002945,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.062000,0.166880,0.103004,0.825390,1.471495,-1.507496,0.118071,0.482100,0.051568,0.074949,-1.233081,1.191604,1.078868,-0.031684,-0.324974,0.000000,-0.006136,0.019942,0.000000,-0.001534,0.006872,-0.016690,-0.012272,-0.016874,0.006136,0.013806,-0.001534,0.002945,-0.005890,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.064000,0.166880,0.103004,0.825378,1.471483,-1.507496,0.118063,0.482100,0.051544,0.074973,-1.233045,1.191580,1.078844,-0.031684,-0.324974,0.001534,0.000000,0.013806,-0.001534,-0.003068,0.000982,0.003927,-0.012272,-0.007670,0.015340,0.013806,-0.001534,0.000982,-0.006872,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.066000,0.166880,0.103004,0.825402,1.471495,-1.507472,0.118063,0.482100,0.051568,0.074973,-1.233033,1.191580,1.078820,-0.031677,-0.324959,-0.019942,0.000000,0.007670,0.000000,-0.003068,-0.002945,0.000000,0.000000,-0.007670,0.019942,-0.006136,-0.010738,0.012763,0.010799,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.068000,0.166892,0.103004,0.825390,1.471495,-1.507472,0.118063,0.482100,0.051544,0.074961,-1.233069,1.191592,1.078844,-0.031684,-0.324966,-0.012272,-0.001534,0.006136,0.000000,0.000000,-0.006872,0.000000,0.001534,-0.004602,-0.009204,0.010738,0.000000,0.001963,0.001963,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.070000,0.166904,0.103004,0.825366,1.471483,-1.507484,0.118055,0.482100,0.051448,0.074973,-1.233093,1.191592,1.078856,-0.031692,-0.324966,-0.012272,-0.001534,0.003068,-0.004602,-0.019942,-0.015708,-0.003927,-0.029146,-0.007670,-0.009204,0.000000,0.001534,-0.005890,0.003927,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460625,1.721102,1.529324,1.724331
0.072000,0.166904,0.103004,0.825378,1.471507,-1.507484,0.118063,0.482092,0.051448,0.074973,-1.233069,1.191592,1.078820,-0.031684,-0.324966,-0.007670,0.000000,0.004602,0.003068,-0.010738,-0.006872,-0.011781,-0.001534,-0.001534,-0.004602,-0.006136,-0.013806,0.001963,0.002945,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.074000,0.166916,0.103016,0.825390,1.471495,-1.507472,0.118063,0.482100,0.051448,0.074961,-1.233045,1.191568,1.078868,-0.031684,-0.324966,-0.009204,-0.007670,-0.001534,0.001534,-0.004602,-0.005890,-0.004909,0.010738,-0.006136,0.010738,-0.009204,-0.001534,0.001963,0.001963,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.076000,0.166928,0.103004,0.825414,1.471507,-1.507484,0.118055,0.482100,0.051436,0.074961,-1.233069,1.191604,1.078844,-0.031692,-0.324974,-0.004602,-0.004602,0.007670,0.003068,-0.015340,-0.015708,-0.003927,0.001534,-0.006136,-0.001534,0.004602,-0.004602,-0.001963,-0.007854,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.078000,0.166928,0.103016,0.825414,1.471495,-1.507484,0.118063,0.482100,0.051364,0.074973,-1.233057,1.191592,1.078844,-0.031684,-0.324966,0.006136,-0.001534,0.006136,0.003068,0.021476,-0.007854,-0.000982,-0.019942,0.001534,-0.003068,-0.012272,-0.001534,-0.006872,0.000982,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.080000,0.166892,0.103004,0.825414,1.471495,-1.507532,0.118071,0.482092,0.051388,0.074949,-1.233033,1.191592,1.078868,-0.031684,-0.324974,0.000000,-0.004602,0.000000,0.003068,-0.007670,0.012763,-0.004909,0.001534,-0.029146,0.000000,-0.012272,0.009204,-0.002945,-0.007854,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.082000,0.166880,0.103016,0.825402,1.471495,-1.507520,0.118063,0.482107,0.051364,0.074985,-1.233033,1.191604,1.078820,-0.031692,-0.324974,0.001534,0.000000,0.012272,0.001534,0.004602,0.004909,0.008836,-0.001534,-0.013806,0.015340,-0.001534,-0.010738,-0.009817,-0.006872,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.084000,0.166880,0.103004,0.825390,1.471495,-1.507484,0.118078,0.482100,0.051340,0.074973,-1.233105,1.191604,1.078844,-0.031692,-0.324966,-0.004602,-0.003068,0.024544,-0.001534,0.000000,0.010799,-0.000982,-0.016874,-0.004602,0.003068,0.000000,0.007670,-0.007854,0.000982,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.086000,0.166880,0.103028,0.825390,1.471507,-1.507460,0.118063,0.482107,0.051352,0.074973,-1.233117,1.191604,1.078844,-0.031684,-0.324966,0.009204,0.001534,0.009204,0.000000,0.006136,-0.001963,0.006872,0.000000,-0.004602,0.000000,0.006136,0.003068,0.002945,-0.000982,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.088000,0.166868,0.103004,0.825366,1.471507,-1.507484,0.118071,0.482092,0.051364,0.074961,-1.233141,1.191604,1.078820,-0.031684,-0.324966,0.003068,-0.001534,0.003068,0.007670,0.000000,0.002945,-0.008836,0.004602,-0.009204,0.006136,0.001534,0.001534,0.002945,0.000000,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.090000,0.166856,0.103004,0.825402,1.471483,-1.507496,0.118063,0.482100,0.051328,0.074961,-1.233129,1.191592,1.078844,-0.031684,-0.324966,0.001534,-0.003068,0.021476,-0.004602,-0.013806,0.000982,-0.000982,-0.006136,-0.004602,0.012272,-0.003068,0.006136,0.005890,-0.000982,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.092000,0.166880,0.103016,0.825390,1.471507,-1.507460,0.118055,0.482100,0.051328,0.074985,-1.233117,1.191580,1.078820,-0.031684,-0.324966,0.018408,0.003068,0.003068,0.004602,0.006136,-0.006872,-0.001963,-0.007670,0.013806,0.016874,-0.004602,-0.006136,0.000000,0.000000,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.094000,0.166856,0.103004,0.825402,1.471507,-1.507472,0.118063,0.482100,0.051352,0.074961,-1.233129,1.191592,1.078844,-0.031684,-0.324974,0.012272,0.001534,0.004602,-0.001534,-0.012272,0.000000,-0.000982,0.006136,-0.007670,0.003068,0.013806,0.001534,0.005890,-0.008836,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.096000,0.166832,0.103004,0.825390,1.471495,-1.507460,0.118071,0.482100,0.051328,0.074949,-1.233117,1.191604,1.078832,-0.031684,-0.324966,0.010738,-0.004602,0.000000,-0.004602,-0.006136,0.003927,-0.000982,-0.004602,0.007670,0.004602,0.015340,0.001534,0.003927,-0.013744,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.098000,0.166832,0.103004,0.825414,1.471519,-1.507472,0.118063,0.482100,0.051304,0.074925,-1.233117,1.191592,1.078820,-0.031677,-0.324943,0.001534,0.000000,0.024544,0.003068,-0.016874,-0.008836,-0.001963,-0.004602,-0.003068,0.007670,0.009204,-0.004602,0.012763,0.018653,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.100000,0.166856,0.103004,0.825390,1.471507,-1.507484,0.118078,0.482092,0.051316,0.074937,-1.233105,1.191592,1.078844,-0.031684,-0.324974,0.013806,0.001534,0.000000,0.001534,-0.018408,0.007854,-0.011781,-0.001534,0.010738,0.013806,0.003068,0.004602,-0.003927,-0.011781,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.102000,0.166832,0.103016,0.825390,1.471495,-1.507448,0.118071,0.482100,0.051316,0.074937,-1.233093,1.191592,1.078820,-0.031684,-0.324966,-0.004602,0.007670,0.000000,-0.001534,-0.006136,0.004909,-0.003927,-0.001534,0.003068,0.013806,-0.003068,-0.003068,-0.000982,-0.000982,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.104000,0.166832,0.103004,0.825390,1.471507,-1.507436,0.118063,0.482107,0.051304,0.074949,-1.233105,1.191604,1.078820,-0.031692,-0.324966,0.007670,0.000000,0.003068,-0.001534,-0.006136,-0.001963,0.007854,-0.003068,-0.007670,0.000000,0.000000,-0.010738,-0.011781,0.001963,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.106000,0.166832,0.103004,0.825414,1.471507,-1.507460,0.118063,0.482092,0.051316,0.074973,-1.233105,1.191592,1.078820,-0.031684,-0.324966,0.004602,-0.006136,0.009204,0.000000,-0.007670,-0.003927,-0.011781,-0.001534,-0.013806,0.004602,0.003068,-0.004602,0.000000,0.003927,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.108000,0.166832,0.103016,0.825402,1.471495,-1.507484,0.118063,0.482107,0.051340,0.074985,-1.233105,1.191580,1.078820,-0.031684,-0.324966,0.010738,-0.003068,-0.003068,-0.004602,-0.009204,-0.003927,0.009817,0.003068,-0.004602,0.004602,0.007670,0.001534,0.002945,0.000000,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.110000,0.166832,0.103004,0.825426,1.471495,-1.507448,0.118063,0.482100,0.051328,0.074985,-1.233105,1.191604,1.078820,-0.031707,-0.324966,-0.004602,-0.004602,0.007670,0.003068,-0.007670,0.000000,0.000000,-0.003068,0.000000,0.003068,0.016874,-0.003068,-0.011781,0.002945,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.112000,0.166880,0.103004,0.825437,1.471483,-1.507460,0.118071,0.482092,0.051328,0.074949,-1.233093,1.191580,1.078820,-0.031700,-0.324982,0.003068,-0.004602,0.000000,-0.001534,-0.024544,0.011781,-0.008836,0.000000,-0.010738,0.009204,0.004602,0.004602,-0.008836,-0.007854,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.114000,0.166868,0.103004,0.825437,1.471519,-1.507448,0.118071,0.482100,0.051328,0.074949,-1.233105,1.191592,1.078844,-0.031684,-0.324989,-0.001534,0.006136,0.004602,0.004602,-0.016874,0.003927,-0.000982,0.000000,-0.010738,0.006136,0.003068,0.009204,0.001963,-0.013744,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.116000,0.166904,0.103004,0.825437,1.471483,-1.507448,0.118063,0.482100,0.051316,0.074949,-1.233117,1.191592,1.078820,-0.031677,-0.324974,0.000000,-0.003068,-0.006136,-0.004602,-0.010738,-0.005890,-0.001963,0.006136,-0.010738,-0.007670,0.004602,-0.007670,0.004909,-0.015708,-0.030569,0.599524,1.520709,-1.568053,-1.659189,-1.651244,-1.505959,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.118000,0.166904,0.103016,0.825449,1.471507,-1.507436,0.118063,0.482100,0.051292,0.074961,-1.233117,1.191592,1.078844,-0.031684,-0.324974,-0.003068,0.000000,-0.001534,0.006136,0.001534,-0.009817,-0.001963,-0.012272,0.001534,0.000000,0.004602,0.000000,0.000000,-0.011781,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.120000,0.166880,0.103004,0.825449,1.471483,-1.507460,0.118055,0.482107,0.051304,0.074961,-1.233093,1.191592,1.078832,-0.031692,-0.324974,-0.015340,-0.001534,0.013806,-0.006136,-0.003068,-0.025525,0.007854,0.001534,-0.010738,0.010738,-0.010738,0.000000,-0.007854,-0.012763,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.122000,0.166904,0.102992,0.825437,1.471483,-1.507460,0.118063,0.482100,0.051292,0.074973,-1.233069,1.191604,1.078820,-0.031684,-0.324966,-0.001534,-0.003068,0.000000,0.000000,-0.003068,-0.004909,-0.000982,0.001534,-0.013806,0.027612,-0.003068,-0.006136,0.001963,-0.000982,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.124000,0.166916,0.102992,0.825426,1.471495,-1.507460,0.118055,0.482107,0.051257,0.074973,-1.233081,1.191592,1.078820,-0.031684,-0.324974,0.004602,-0.006136,-0.003068,0.001534,0.007670,-0.014726,0.007854,-0.012272,-0.013806,0.007670,0.006136,-0.001534,0.001963,-0.006872,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.126000,0.166904,0.102992,0.825437,1.471483,-1.507436,0.118071,0.482100,0.051269,0.074961,-1.233105,1.191592,1.078844,-0.031684,-0.324966,0.001534,-0.009204,0.016874,0.003068,0.010738,0.015708,0.000000,0.003068,-0.007670,0.007670,0.007670,0.004602,0.001963,-0.006872,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.128000,0.166856,0.103004,0.825402,1.471483,-1.507484,0.118055,0.482100,0.051280,0.074961,-1.233117,1.191592,1.078868,-0.031692,-0.324966,-0.016874,0.006136,0.016874,0.000000,-0.004602,-0.000982,0.000000,0.010738,-0.001534,-0.001534,-0.001534,0.001534,0.000982,-0.008836,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.130000,0.166856,0.102992,0.825414,1.471483,-1.507496,0.118071,0.482100,0.051257,0.074949,-1.233105,1.191580,1.078844,-0.031684,-0.324951,-0.009204,-0.007670,0.010738,0.001534,-0.003068,0.008836,0.000000,0.000000,-0.009204,0.001534,0.006136,-0.010738,0.004909,0.009817,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.132000,0.166880,0.103004,0.825414,1.471483,-1.507508,0.118063,0.482100,0.051257,0.074973,-1.233105,1.191580,1.078880,-0.031684,-0.324959,-0.001534,-0.003068,0.007670,0.000000,-0.004602,-0.016690,0.000000,0.000000,-0.004602,0.006136,0.009204,0.010738,0.000982,0.001963,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.134000,0.166916,0.103004,0.825402,1.471483,-1.507508,0.118063,0.482100,0.051292,0.074973,-1.233129,1.191580,1.078856,-0.031684,-0.324966,0.016874,-0.012272,0.012272,0.003068,0.000000,-0.005890,0.000000,0.015340,0.000000,0.003068,0.010738,-0.004602,-0.000982,-0.005890,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.136000,0.166880,0.103004,0.825402,1.471495,-1.507520,0.118055,0.482100,0.051221,0.074949,-1.233129,1.191580,1.078856,-0.031684,-0.324959,-0.007670,-0.009204,0.001534,0.000000,0.000000,-0.005890,-0.002945,-0.010738,-0.018408,0.003068,0.009204,-0.004602,-0.000982,0.003927,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.138000,0.166880,0.102992,0.825390,1.471507,-1.507496,0.118055,0.482100,0.051197,0.074973,-1.233105,1.191580,1.078856,-0.031692,-0.324959,-0.001534,-0.012272,0.009204,0.001534,0.010738,-0.003927,-0.003927,-0.006136,0.007670,0.012272,-0.004602,-0.004602,-0.006872,0.000000,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.140000,0.166880,0.103004,0.825402,1.471495,-1.507508,0.118055,0.482100,0.051245,0.074973,-1.233105,1.191580,1.078880,-0.031684,-0.324966,-0.004602,-0.009204,0.012272,0.000000,0.003068,-0.004909,-0.001963,0.006136,0.000000,0.010738,0.009204,-0.004602,0.001963,-0.004909,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.142000,0.166904,0.103004,0.825402,1.471507,-1.507484,0.118055,0.482100,0.051257,0.074985,-1.233105,1.191592,1.078868,-0.031684,-0.324974,0.012272,-0.010738,0.015340,0.003068,0.009204,-0.002945,0.000000,0.009204,0.000000,0.001534,0.003068,0.000000,0.000000,-0.010799,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.144000,0.166844,0.103004,0.825402,1.471519,-1.507484,0.118055,0.482107,0.051233,0.074973,-1.233105,1.191592,1.078868,-0.031692,-0.324959,-0.021476,-0.004602,0.004602,0.006136,0.003068,-0.002945,0.010799,-0.007670,-0.010738,-0.001534,0.007670,-0.013806,-0.006872,0.000000,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.146000,0.166880,0.103004,0.825402,1.471507,-1.507484,0.118063,0.482100,0.051257,0.074949,-1.233093,1.191580,1.078868,-0.031684,-0.324966,0.003068,-0.001534,-0.001534,0.009204,0.003068,0.006872,-0.000982,-0.006136,-0.019942,0.021476,-0.007670,-0.006136,0.001963,-0.003927,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.148000,0.166904,0.103004,0.825414,1.471495,-1.507484,0.118063,0.482107,0.051269,0.074985,-1.233105,1.191592,1.078868,-0.031684,-0.324959,0.015340,0.000000,0.015340,0.000000,0.016874,0.019635,0.008836,0.003068,-0.009204,0.004602,-0.001534,0.004602,-0.001963,0.002945,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.150000,0.166868,0.103016,0.825366,1.471507,-1.507520,0.118047,0.482100,0.051233,0.074985,-1.233117,1.191592,1.078820,-0.031677,-0.324959,-0.012272,0.004602,0.001534,0.000000,-0.009204,-0.003927,-0.001963,-0.012272,-0.004602,0.010738,0.006136,-0.004602,0.007854,0.003927,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.152000,0.166880,0.103004,0.825390,1.471507,-1.507508,0.118055,0.482107,0.051221,0.074973,-1.233117,1.191580,1.078844,-0.031684,-0.324959,0.006136,-0.006136,0.004602,-0.001534,0.006136,-0.005890,0.008836,-0.012272,0.009204,0.010738,0.003068,0.007670,0.000982,0.006872,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.154000,0.166868,0.103004,0.825414,1.471495,-1.507520,0.118055,0.482100,0.051245,0.074949,-1.233117,1.191580,1.078832,-0.031684,-0.324966,-0.003068,-0.004602,0.000000,-0.007670,0.006136,-0.010799,0.000000,0.006136,-0.016874,0.000000,0.004602,-0.004602,0.000982,-0.001963,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.156000,0.166856,0.103004,0.825402,1.471519,-1.507508,0.118055,0.482100,0.051245,0.074949,-1.233117,1.191568,1.078844,-0.031692,-0.324951,-0.012272,-0.006136,0.009204,0.010738,0.030680,-0.006872,0.000000,0.010738,0.000000,-0.007670,0.001534,0.000000,-0.005890,0.018653,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.158000,0.166916,0.103004,0.825402,1.471495,-1.507544,0.118063,0.482092,0.051197,0.074961,-1.233069,1.191568,1.078856,-0.031692,-0.324974,0.018408,-0.004602,0.018408,0.001534,0.003068,0.007854,-0.000982,-0.003068,-0.009204,0.007670,0.007670,0.000000,-0.007854,-0.004909,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.160000,0.166904,0.103004,0.825366,1.471483,-1.507568,0.118063,0.482100,0.051197,0.074961,-1.233069,1.191580,1.078844,-0.031692,-0.324966,0.013806,0.000000,-0.004602,0.003068,0.015340,0.002945,-0.001963,0.000000,-0.010738,-0.013806,0.003068,-0.006136,-0.003927,0.001963,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.162000,0.166832,0.103016,0.825402,1.471507,-1.507568,0.118071,0.482100,0.051197,0.074973,-1.233057,1.191580,1.078856,-0.031692,-0.324966,-0.013806,0.007670,0.013806,0.009204,0.001534,0.010799,-0.000982,-0.009204,-0.006136,0.000000,0.015340,-0.003068,0.001963,0.004909,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.164000,0.166868,0.103004,0.825414,1.471483,-1.507508,0.118063,0.482100,0.051209,0.074961,-1.233081,1.191568,1.078868,-0.031692,-0.324966,0.010738,-0.004602,0.000000,-0.001534,0.000000,0.003927,0.000000,0.012272,-0.010738,0.001534,0.003068,-0.001534,-0.005890,0.000000,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.166000,0.166892,0.103004,0.825426,1.471495,-1.507484,0.118063,0.482100,0.051245,0.074961,-1.233081,1.191580,1.078880,-0.031684,-0.324974,0.021476,-0.003068,0.010738,0.000000,0.006136,0.008836,0.000000,0.004602,-0.003068,0.000000,-0.001534,0.000000,0.003927,-0.007854,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.168000,0.166856,0.103004,0.825414,1.471495,-1.507508,0.118055,0.482100,0.051209,0.074973,-1.233105,1.191580,1.078880,-0.031677,-0.324974,0.001534,-0.007670,0.007670,0.003068,-0.015340,-0.005890,-0.001963,-0.004602,-0.007670,0.012272,-0.004602,0.000000,0.009817,-0.006872,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
0.170000,0.166820,0.103016,0.825378,1.471483,-1.507472,0.118063,0.482107,0.051221,0.074973,-1.233141,1.191592,1.078868,-0.031692,-0.324974,-0.006136,0.001534,0.004602,0.001534,0.001534,0.003927,0.008836,0.004602,-0.003068,0.000000,0.000000,-0.012272,-0.004909,-0.009817,-0.030569,0.599528,1.520716,-1.568053,-1.659186,-1.651239,-1.505961,0.000000,0.000000,0.000000,1.460627,1.721098,1.529324,1.724337
